ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code,purchase,pickup_delivery
Dy4FqsShb-I6uSiLEOibBw,Shin Toe Bul Yi,4.0,633,$$,['delivery'],False,Korean,korean,37.7423844,-122.48765690000002,US,CA,San Francisco,94116.0,['delivery'],only delivery
0q5Zm8j9vhOblbS9rz04Qg,Bruh Bruh's BBQ SF,5.0,1,,,False,"Food Trucks, Barbeque","foodtrucks, bbq",37.7219352722168,-122.480911254883,US,CA,San Francisco,94132.0,,
5PzrfsdClyKipu3La3F20g,Bart Grocery & BBQ,4.5,850,$,['delivery'],False,"Grocery, Korean, Barbeque","grocery, korean, bbq",37.70578,-122.4641,US,CA,Daly City,94014.0,['delivery'],only delivery
XhbkZ-5nUJ3bRy7uKPx7iQ,Mr Szechuan,4.5,287,$$,"['restaurant_reservation', 'delivery', 'pickup']",False,"Chinese, Bubble Tea, Shaved Ice","chinese, bubbletea, shavedice",37.74331,-122.47543999999999,US,CA,San Francisco,94116.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
1Bk_0NSVkKxR6MuEi4rzbQ,Happy Family Gourmet,4.5,9,,,False,Chinese,chinese,37.74322,-122.4774,US,CA,San Francisco,94116.0,,
qgYKg19InZ_2FK6II9-OKw,Asian American Food Company,4.5,194,$,,False,"Grocery, Chinese, Food Delivery Services","grocery, chinese, fooddeliveryservices",37.7426348,-122.4880172,US,CA,San Francisco,94116.0,,
NWu1cDtYArkjWw2F8PzU9Q,Spiazzo Ristorante,4.0,689,$$,"['restaurant_reservation', 'pickup']",False,"Italian, Seafood, Gluten-Free","italian, seafood, gluten_free",37.74035,-122.46588,US,CA,San Francisco,94127.0,"['restaurant_reservation', 'pickup']",only pickup
OeTD5HlXMjrmztfu02niQQ,Bursa,4.0,814,$$,"['delivery', 'pickup']",False,"Middle Eastern, Turkish, Mediterranean","mideastern, turkish, mediterranean",37.740359999999995,-122.46673999999999,US,CA,San Francisco,94127.0,"['pickup', 'delivery']",pickup and delivery
987YYc6rWiCQkfPbPt_1PA,Strada Pizza,4.5,62,,"['delivery', 'pickup']",False,Pizza,pizza,37.742794,-122.47826,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
tQBPUcdlsyzVa2NCtZAcJw,Odumak,4.0,136,$$,"['delivery', 'pickup']",False,"Chicken Wings, Korean","chicken_wings, korean",37.74287,-122.47416000000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
o28PaFyPT3lhVa6BICi3IQ,Clean Bites,3.5,19,,"['delivery', 'pickup']",False,"Juice Bars & Smoothies, Acai Bowls, Wraps","juicebars, acaibowls, wraps",37.72278920000001,-122.48382009999999,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
eCRpZzBx5NNHVncFzRwcmg,Franco's Latin Table,4.5,100,$$,"['delivery', 'pickup']",False,"Latin American, Peruvian","latin, peruvian",37.7406245,-122.4663397,US,CA,San Francisco,94127.0,"['pickup', 'delivery']",pickup and delivery
AHAwTupaiU3ApMEramtF1g,Shihlin Taiwan Street Snacks,3.0,184,$$,"['delivery', 'pickup']",False,"Taiwanese, Fast Food","taiwanese, hotdogs",37.727882234626,-122.47687540948401,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
15WWZVhyETkK-eVRuto1nQ,Guilin Rice Noodles House,3.5,55,$$,"['delivery', 'pickup']",False,Noodles,noodles,37.7429,-122.47586000000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
dJ4bSlqY3a5uU14WRqBrzA,Ono Hawaiian BBQ,3.0,421,$$,['delivery'],False,"Hawaiian, Barbeque","hawaiian, bbq",37.73384693597679,-122.489394939291,US,CA,San Francisco,94132.0,['delivery'],only delivery
23V7g4GuIJW1JWgLidewog,Dinosaurs Vietnamese Sandwiches,4.0,690,$,"['delivery', 'pickup']",False,"Sandwiches, Vietnamese, Juice Bars & Smoothies","sandwiches, vietnamese, juicebars",37.73154830932621,-122.472511291504,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
baKnRYuk8iGq8IpN3ccTgw,Roti Indian Bistro,4.0,775,$$,['delivery'],False,Indian,indpak,37.7401922,-122.4662449,US,CA,San Francisco,94127.0,['delivery'],only delivery
aUjc_iwTfSR0ZtHCp3IuZA,Wang Dae Bak,3.5,294,$$,['delivery'],False,"Korean, Bars","korean, bars",37.7321815,-122.4737625,US,CA,San Francisco,94132.0,['delivery'],only delivery
Ajk2gkJzMzl5rjkhSVTsPw,After Hours,4.5,144,$$,"['delivery', 'pickup']",False,"Sports Bars, Chicken Wings, Burgers","sportsbars, chicken_wings, burgers",37.74227,-122.49901000000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
m5c-bIR-Y6h5ylUIbRDP7Q,Zhong Shan Hakka Restaurant,4.0,28,$$,['delivery'],False,Chinese,chinese,37.74216,-122.49031000000001,US,CA,San Francisco,94116.0,['delivery'],only delivery
1bwGLMXDffQqmjWAd9MT7A,Kaisen DON,4.0,387,$$,"['delivery', 'pickup']",False,"Japanese, Sushi Bars, Poke","japanese, sushi, poke",37.725428,-122.463254,US,CA,San Francisco,94127.0,"['pickup', 'delivery']",pickup and delivery
2FR395iJImCphQNGWubUtw,Champa Garden,4.0,822,$$,"['delivery', 'pickup']",False,"Laotian, Asian Fusion, Thai","laotian, asianfusion, thai",37.725079,-122.460196,US,CA,San Francisco,94112.0,"['pickup', 'delivery']",pickup and delivery
S0OVpWde3SlzzrygVQXdoQ,Hall Of Flame Burgers,4.0,545,$$,"['delivery', 'pickup']",False,"Burgers, Sports Bars, American (Traditional)","burgers, sportsbars, tradamerican",37.717487901128294,-122.473734660797,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
Du3-fALBKDhn0osed2kOpg,Orexi,4.0,375,$$,['delivery'],False,"Greek, Mediterranean, Desserts","greek, mediterranean, desserts",37.73832,-122.46817,US,CA,San Francisco,94127.0,['delivery'],only delivery
OC_Z6gunpUXuak8ruZsjVg,Ocean Thai,4.0,146,$$,"['delivery', 'pickup']",False,Thai,thai,37.7313745538454,-122.473065666854,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
etsccoxcDJ0IsBtcq5siyg,Mekeni Restaurant,4.0,44,$,,False,Filipino,filipino,37.7053765,-122.46164909999999,US,CA,Daly City,94014.0,,
QDac11gEbAHlpBmOEJlPBg,Taqueria Dos Charros,3.5,249,$,"['delivery', 'pickup']",False,Mexican,mexican,37.718214368888205,-122.47449101186301,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
r19XhpINtQxhMwB0eKnmjA,Kingdom Of Dumpling,3.5,2138,$,"['delivery', 'pickup']",False,Dim Sum,dimsum,37.742460030350706,-122.48463414418,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
RqgWlpeFjR-ky6smod6jnA,Teazo,3.5,100,$,"['delivery', 'pickup']",False,"Bubble Tea, Juice Bars & Smoothies, Pancakes","bubbletea, juicebars, pancakes",37.743109999999994,-122.47766000000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
6bHDla2n0mBXkeNmsM8_dw,Sushi Zen,4.0,674,$$,['delivery'],False,"Sushi Bars, Japanese","sushi, japanese",37.7428649,-122.47745,US,CA,San Francisco,94116.0,['delivery'],only delivery
Ei3hIQpYq9j-F1WhzurFLA,Lucho's,4.5,240,$$,"['delivery', 'pickup']",False,"Breakfast & Brunch, Sandwiches, Latin American","breakfast_brunch, sandwiches, latin",37.73193,-122.47433999999998,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
j6ai1xeJfMjbB3MWVfYWBA,Simmer,4.0,234,$$,,False,Hot Pot,hotpot,37.74276,-122.47758999999999,US,CA,San Francisco,94116.0,,
hHGAmXGKg8X1p_ImpbXm_A,Poke Kana,4.0,168,$$,"['delivery', 'pickup']",False,"Japanese, Poke, Hawaiian","japanese, poke, hawaiian",37.71784,-122.47395,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
faFRyTBWfNT-5FJW84_mqg,Sugar & Water,5.0,3,,"['delivery', 'pickup']",False,"Desserts, Noodles, Cafes","desserts, noodles, cafes",37.742779,-122.47875900000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
buv-wKDpSL6Iy4_PM1LyMw,Shabu House,3.5,513,$$,"['delivery', 'pickup']",False,"Japanese, Hot Pot","japanese, hotpot",37.731858700000004,-122.4733373,US,CA,San Francisco,94132.0,"['pickup', 'delivery']",pickup and delivery
DQy0uYB0kym-s3oZZRxs5Q,House Of Pancakes,4.0,1004,$,['delivery'],False,"Chinese, Noodles, Pancakes","chinese, noodles, pancakes",37.742903999999996,-122.476349,US,CA,San Francisco,94116.0,['delivery'],only delivery
T_8tOL18qiwy9VYR4mnl4Q,Do Eat Restaurant,4.5,14,,"['delivery', 'pickup']",False,Chinese,chinese,37.72546,-122.43388999999999,US,CA,San Francisco,94112.0,"['pickup', 'delivery']",pickup and delivery
02wUJF0661zMeXLgArujlg,United Dumplings,4.5,70,,"['delivery', 'pickup']",False,"Chinese, Asian Fusion, Noodles","chinese, asianfusion, noodles",37.739222999999996,-122.416008,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
vsiJDU-0_cdYrf1Otawtbw,Piqueo's,4.0,681,$$$,['delivery'],False,"Latin American, Peruvian","latin, peruvian",37.7387299,-122.41407,US,CA,San Francisco,94110.0,['delivery'],only delivery
qxDLT24j7-LxPb7lzRXxCg,Pho Nation,4.5,22,,"['delivery', 'pickup']",False,Vietnamese,vietnamese,37.73166,-122.4056,US,CA,San Francisco,94134.0,"['pickup', 'delivery']",pickup and delivery
pCo6N707ezGZCoVF-t5l5A,Sunday Gather,4.5,85,$,"['delivery', 'pickup']",False,"Cafes, Hawaiian, Bakeries","cafes, hawaiian, bakeries",37.740334000000004,-122.3891112,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
rXZAemGGNu9fdQWx5JqWQg,Hwaro,4.0,213,$$,"['delivery', 'pickup']",False,"Korean, Chicken Wings","korean, chicken_wings",37.725640000000006,-122.4343,US,CA,San Francisco,94112.0,"['pickup', 'delivery']",pickup and delivery
2oj_6uCp4DgVTJhYqEmBbA,Old Skool Cafe,4.5,561,$$,"['delivery', 'pickup', 'restaurant_reservation']",False,"Soul Food, American (Traditional)","soulfood, tradamerican",37.734266,-122.390515,US,CA,San Francisco,94124.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
IEcPu1HtVJfmPrRSGVMXiQ,3rd Cousin,4.0,291,$$$,['pickup'],False,American (New),newamerican,37.73907,-122.41366000000001,US,CA,San Francisco,94110.0,['pickup'],only pickup
qKmtzhb79_GSCDdq8Bf2wA,Kusan Uyghur Cuisine,5.0,6,,"['delivery', 'pickup']",False,"Halal, Asian Fusion, Middle Eastern","halal, asianfusion, mideastern",37.736819,-122.405298,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
cCVe4vppMNYQf9vguaf9Eg,Seafood Station,5.0,25,$$,,False,"Seafood, Cajun/Creole, American (New)","seafood, cajun, newamerican",37.73901,-122.41446,US,CA,San Francisco,94110.0,,
RGeS1J38e5PmDOiGS-7bOA,Shish Ke Baba,5.0,287,$$,['delivery'],False,"Kebab, Turkish, Mediterranean","kebab, turkish, mediterranean",37.742213,-122.423143,US,CA,San Francisco,94110.0,['delivery'],only delivery
zKW2G8DcIgsMn1H3o2zSRg,Saucy Bandits,5.0,17,,['delivery'],False,"Vegan, Southern, Burgers","vegan, southern, burgers",37.740006,-122.40936599999999,US,CA,San Francisco,94110.0,['delivery'],only delivery
JX4895Mr078YDiTsPRwWEA,Good Stuff,5.0,1,,,False,Restaurants,restaurants,37.7402929,-122.39680940000001,US,CA,San Francisco,94124.0,,
HBoimLjD4YBuY2pmwpQkWA,Hawaiian Drive Inn,3.0,135,$,['delivery'],False,Hawaiian,hawaiian,37.7286415100098,-122.40435791015601,US,CA,San Francisco,94134.0,['delivery'],only delivery
qQAwvheHpMU9MpYoJyMw6Q,Smokin' Warehouse Barbecue,4.0,166,$$,"['delivery', 'pickup']",False,"American (Traditional), Barbeque, Burgers","tradamerican, bbq, burgers",37.723279999999995,-122.39091,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
hjm9vP4L5xTvqUNoZpQ0eA,Sunshine Wheat Field Dim Sum,4.0,21,$,,False,"Dim Sum, Bakeries","dimsum, bakeries",37.72787,-122.40399,US,CA,San Francisco,94134.0,,
gcwl3UwaL_ogpYlgg8qdzQ,Amami Sushi Bistro,4.5,92,,"['delivery', 'pickup']",False,Sushi Bars,sushi,37.72715,-122.43271000000001,US,CA,San Francisco,94112.0,"['pickup', 'delivery']",pickup and delivery
I198k7wIkK0Xr4r0jco0Og,Frisco Fried,4.0,438,$$,"['delivery', 'pickup']",False,"Soul Food, Seafood, Southern","soulfood, seafood, southern",37.731159999999996,-122.39235,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
73VFNuKCwyDzkvyPZ0pIUA,Pampanguena Cuisine,4.5,342,$$,['delivery'],False,Filipino,filipino,37.7270576,-122.4327544,US,CA,San Francisco,94112.0,['delivery'],only delivery
0piv8Y-TaJltsQDhu4Ngwg,Ming Hui Dim Sum,4.0,38,$,,False,"Dim Sum, Bakeries","dimsum, bakeries",37.730524080959896,-122.404693529567,US,CA,San Francisco,94134.0,,
6v2tJFvRkeuXi3KyztDTqw,Sambal-sambal,5.0,2,,['delivery'],False,"Indonesian, Malaysian, Singaporean","indonesian, malaysian, singaporean",37.750896999999995,-122.388129,US,CA,San Francisco,94107.0,['delivery'],only delivery
6GpsP11XaFLUT5SDt9HTWA,Ramen House,4.0,109,$$,['delivery'],False,Ramen,ramen,37.728590000000004,-122.40371,US,CA,San Francisco,94134.0,['delivery'],only delivery
EpDYdBl4Ix_BTiqAHIWDPQ,Banh Mi House,4.5,179,$,,False,"Sandwiches, Coffee & Tea, Vietnamese","sandwiches, coffee, vietnamese",37.72756,-122.403471,US,CA,San Francisco,94134.0,,
rlJntikl6JesFV-gb3eQYA,Le P'tit Laurent,4.0,766,$$$,['delivery'],False,French,french,37.7343618158181,-122.433787985458,US,CA,San Francisco,94131.0,['delivery'],only delivery
1toCkhuD0b57iFotMu3XEQ,La Ciccia,4.5,1115,$$$,['delivery'],False,"Seafood, Sardinian","seafood, sardinian",37.7420027017,-122.42662731799999,US,CA,San Francisco,94131.0,['delivery'],only delivery
ZVG-lXRiHH8RudQUoJGLBg,Frisco's Family Deli,5.0,43,,"['delivery', 'pickup']",False,Delis,delis,37.711626,-122.40425900000001,US,CA,San Francisco,94134.0,"['pickup', 'delivery']",pickup and delivery
fchN6rNVAb1-OqxLMcdrvA,Ichido,5.0,122,$$$$,,False,"Seafood, Japanese, Pop-Up Restaurants","seafood, japanese, popuprestaurants",37.740426,-122.40310500000001,US,CA,San Francisco,94124.0,,
E1xT1uBDaL20n7GKOhh3Jw,Chef Li's Cafe,4.0,149,$$,"['delivery', 'pickup']",False,"Hot Pot, Chinese","hotpot, chinese",37.72718,-122.40375,US,CA,San Francisco,94134.0,"['pickup', 'delivery']",pickup and delivery
25jFWHEbHmQbaTxaM_UfTg,Good Gai's,4.5,18,$$,"['delivery', 'pickup']",False,"Chicken Shop, Thai, Hainan","chickenshop, thai, hainan",37.741939,-122.403651,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
JvIkZI4Mz6zVtJcfBEY0hQ,Vons Chicken SF,4.0,9,,"['delivery', 'pickup']",False,"Korean, Chicken Wings","korean, chicken_wings",37.736819,-122.405298,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
HLkzbGwFmOqb5LOhJCFCtQ,Tops Cafe B-B-Q House,3.5,71,$,['delivery'],False,Barbeque,bbq,37.730861663818395,-122.405235290527,US,CA,San Francisco,94134.0,['delivery'],only delivery
hSLhT8Che055WbkweNi-Ug,Wing Hing,3.5,103,$,['delivery'],False,Chinese,chinese,37.7293243408203,-122.404663085938,US,CA,San Francisco,94134.0,['delivery'],only delivery
iUockw0CUssKZLyoGJYEXA,Cuisine of Nepal,4.5,588,$$,"['delivery', 'pickup', 'restaurant_reservation']",False,"Himalayan/Nepalese, Indian, Caterers","himalayan, indpak, catering",37.740970000000004,-122.42318,US,CA,San Francisco,94110.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
-Hbs48iAU13vCuzkGEnRjQ,Ling Ling Cuisine Restaurant,3.5,163,$,"['delivery', 'pickup']",False,Chinese,chinese,37.730126,-122.40435900000001,US,CA,San Francisco,94134.0,"['pickup', 'delivery']",pickup and delivery
hSf4dN8617Czf1T2VrJHgQ,Tilak,4.5,287,$$,"['delivery', 'pickup']",False,Indian,indpak,37.74085,-122.42273,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
OS-inNsv-GFH_qrk1_rfDg,J P Cafe,2.5,167,$,['delivery'],False,"Chinese, Hong Kong Style Cafe","chinese, hkcafe",37.729459999999996,-122.40453000000001,US,CA,San Francisco,94134.0,['delivery'],only delivery
W2Uu3BFI3dSCDVYUQR3IDg,YAYOI SF Kitchen,5.0,3,,"['delivery', 'pickup']",False,"Japanese, Asian Fusion","japanese, asianfusion",37.736819,-122.405298,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
kvqXqZqGfEqfA0shqAgXDw,Bloomstock,5.0,19,,['delivery'],False,"Coffee & Tea, Waffles, Cafes","coffee, waffles, cafes",37.72846,-122.39397,US,CA,San Francisco,94124.0,['delivery'],only delivery
ZdKUKq7A94x9cEobARf2cA,Breakfast at Tiffany's,4.0,908,$$,"['delivery', 'pickup']",False,"Diners, Breakfast & Brunch, American (Traditional)","diners, breakfast_brunch, tradamerican",37.7304538339376,-122.40473203361,US,CA,San Francisco,94134.0,"['pickup', 'delivery']",pickup and delivery
QueFVMcMlT-6aZFv2M47mg,Bottega 90,5.0,30,,"['delivery', 'pickup']",False,"Italian, Pasta Shops, Pizza","italian, pastashops, pizza",37.736833547779106,-122.405298,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
rtge6zAdSctY_HQv57kw5A,"M&Y, Malaysian Food",3.0,2,,"['delivery', 'pickup']",False,"Singaporean, Malaysian, Halal","singaporean, malaysian, halal",37.73685851885914,-122.40535759999999,US,CA,San Francisco,94107.0,"['pickup', 'delivery']",pickup and delivery
xfsjCQtkPFdbWTwh9C2p9w,Nute's,4.5,246,$$,"['delivery', 'pickup']",False,"Thai, Noodles, Ramen","thai, noodles, ramen",37.73908,-122.41383,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
C5sETc8tIIsXtOcb-uW9Ew,Bayview Bistro,5.0,6,,,False,"Food Trucks, Pop-Up Restaurants","foodtrucks, popuprestaurants",37.73989,-122.38865,US,CA,San Francisco,94124.0,,
IoGQsIa715XpTA6ThLGkfw,The Polynesian Luau,4.0,21,$$,,False,Polynesian,polynesian,37.7068481445312,-122.413780212402,US,CA,Daly City,94014.0,,
N8WqaCKEzEDuVFuRN1y3wg,Pho #1,3.0,210,$,"['delivery', 'pickup']",False,"Vietnamese, Noodles","vietnamese, noodles",37.72934,-122.404,US,CA,San Francisco,94134.0,"['pickup', 'delivery']",pickup and delivery
TofRTCAfrXcvf7BYx0tqkQ,Radio Africa Kitchen,4.5,341,$$,"['delivery', 'pickup']",False,"American (New), Moroccan, Ethiopian","newamerican, moroccan, ethiopian",37.73475,-122.39108,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
v5zt16ojbtRIU0I7VzqqVA,Vega,4.0,647,$$,['delivery'],False,"Italian, Pizza","italian, pizza",37.739340000000006,-122.41741999999999,US,CA,San Francisco,94110.0,['delivery'],only delivery
4MvdxbwpYK8Ci4DH-HQguA,Cinco De Mayo Taqueria,3.5,191,$,['delivery'],False,Mexican,mexican,37.7317237854004,-122.405624389648,US,CA,San Francisco,94134.0,['delivery'],only delivery
sT8TRzofJym5w0khZkOJhw,The Chairman Truck,4.0,1428,$,"['delivery', 'pickup']",False,"Food Trucks, Taiwanese","foodtrucks, taiwanese",37.7419264,-122.403654,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
Kx1WExNj5ogaFe0cyg9L6A,Little Nepal,4.0,455,$$,"['delivery', 'pickup']",False,"Himalayan/Nepalese, Wine Bars","himalayan, wine_bars",37.7391,-122.41361,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
IrfmgL_zZk3T_G8OzWoqMw,Tripleta,4.5,13,,,False,"Puerto Rican, Sandwiches","puertorican, sandwiches",37.761695,-122.42408700000001,US,CA,San Francisco,94110.0,,
TIvMX0RWgx15o5zwfWe2Pw,Schlok’s,4.5,3,,,False,"Pop-Up Restaurants, Bagels","popuprestaurants, bagels",37.790938,-122.434436,US,CA,San Francisco,94115.0,,
KA-P3d2NcbJy5SQN-vCzPA,Aria Korean Street Food,4.0,891,$$,"['pickup', 'delivery']",False,"Korean, Tapas/Small Plates, Chicken Shop","korean, tapasmallplates, chickenshop",37.78655,-122.41795,US,CA,San Francisco,94109.0,"['pickup', 'delivery']",pickup and delivery
pgjbSwK_8DH2o_zQsr3dRQ,AshYan's Lu Ruo Fan,5.0,4,,,False,"Taiwanese, Food Delivery Services","taiwanese, fooddeliveryservices",37.77713,-122.41963999999999,US,CA,San Francisco,,,
vmZ-bgnM5B76NUpegAjy1g,Hotbird,4.5,131,,,False,"Sandwiches, Chicken Shop, Burgers","sandwiches, chickenshop, burgers",37.7768004184036,-122.416263845447,US,CA,San Francisco,94103.0,,
kFgjHGp-cTUK5uPaSJOORA,Souvla,4.0,1418,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",37.77643,-122.425,US,CA,San Francisco,94102.0,['delivery'],only delivery
oT08T3Vpn1I7jDmrBBRMTw,House of Prime Rib,4.0,7247,$$$,,False,"American (Traditional), Steakhouses, Wine Bars","tradamerican, steak, wine_bars",37.79338,-122.4225,US,CA,San Francisco,94109.0,,
kn782Mw92uchlBI2CyosOQ,Tokyo Hot Chicken San Francisco,4.0,24,,"['pickup', 'delivery']",False,Chicken Shop,chickenshop,37.792885999999996,-122.397979,US,CA,San Francisco,94111.0,"['pickup', 'delivery']",pickup and delivery
kvrQecqdGvnuVICMstZJmA,Dumpling Home,4.5,96,,"['pickup', 'delivery']",False,"Dim Sum, Noodles, Asian Fusion","dimsum, noodles, asianfusion",37.77571,-122.42257,US,CA,San Francisco,94102.0,"['pickup', 'delivery']",pickup and delivery
dY0Mc_PHH6nLENvWmVtwxQ,Daeho Kalbijjim & Beef Soup,4.5,891,$$,"['pickup', 'delivery']",False,"Korean, Soup, Noodles","korean, soup, noodles",37.78601,-122.42858000000001,US,CA,San Francisco,94115.0,"['pickup', 'delivery']",pickup and delivery
__V4jzP3SNrg3_n0QoDmcQ,Beyond Burma,4.0,98,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Burmese, Indonesian, Noodles","burmese, indonesian, noodles",37.78784,-122.41356499999999,US,CA,San Francisco,94109.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
lJAGnYzku5zSaLnQ_T6_GQ,Brenda's French Soul Food,4.0,11058,$$,['delivery'],False,"Breakfast & Brunch, Southern, Cajun/Creole","breakfast_brunch, southern, cajun",37.7829016035273,-122.419043442957,US,CA,San Francisco,94102.0,['delivery'],only delivery
Edjd2Z4Tr1XYy6yq6jMM2w,Papito Hayes,4.0,748,$$,['delivery'],False,Mexican,mexican,37.776635,-122.423396,US,CA,San Francisco,94102.0,['delivery'],only delivery
H76UbTvcepqyQ7ZufDkJow,Akna,5.0,21,,,False,"Mexican, Pop-Up Restaurants","mexican, popuprestaurants",37.777726,-122.422991,US,CA,San Francisco,94102.0,,
WOVHQYzSAdyXYOiYDTmujQ,The Bird,4.0,1923,$,['delivery'],False,"Chicken Shop, Sandwiches","chickenshop, sandwiches",37.787240000000004,-122.39995,US,CA,San Francisco,94105.0,['delivery'],only delivery
pxhNGH0mL_WHMAU4m3tB8A,Arepas En Bici,4.5,35,,,False,"Venezuelan, Personal Chefs, Caterers","venezuelan, personalchefs, catering",37.787152,-122.41636100000001,US,CA,San Francisco,94109.0,,
6KASBgDLNL7tYGj3Z-I1JQ,Mela Tandoori Kitchen,4.0,592,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Indian, Pakistani, Halal","indpak, pakistani, halal",37.7811951935291,-122.419438585639,US,CA,San Francisco,94102.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
HHtpR0RslupSQ99GIIwW5A,Marufuku Ramen SF,4.5,3102,$$,"['pickup', 'delivery']",False,Ramen,ramen,37.785014000000004,-122.43184199999999,US,CA,San Francisco,94115.0,"['pickup', 'delivery']",pickup and delivery
sk2OH92GwQjFKbguoFWHSw,Uncle Tito,4.0,1,,,False,Filipino,filipino,37.776902,-122.415244,US,CA,San Francisco,94103.0,,
feufnVt4k_t2eJakDU1bAw,Pläj Scandinavian Restaurant & Bar,4.0,674,$$$,,False,"Scandinavian, Bars","scandinavian, bars",37.7787285,-122.4222183,US,CA,San Francisco,94102.0,,
UdRV_X0aah6c2_LLbB8dGg,Yama-chan,4.0,98,$,['delivery'],False,Japanese,japanese,37.785275,-122.429119,US,CA,San Francisco,94115.0,['delivery'],only delivery
wCf2GGyEOkaSFE0xCYpgOA,Hai Ky Noodles,4.5,980,$$,['delivery'],False,"Chinese, Vietnamese, Noodles","chinese, vietnamese, noodles",37.7840538024902,-122.417953491211,US,CA,San Francisco,94109.0,['delivery'],only delivery
G3nORz3a6ZnHkOwc7xppdw,Lucky Pig,4.0,188,$$,"['pickup', 'delivery']",False,Korean,korean,37.78509974066,-122.41755695726299,US,CA,San Francisco,94109.0,"['pickup', 'delivery']",pickup and delivery
kqk5BoCJU59MC9fH0IB4wQ,Kin Khao,4.0,2138,$$,['delivery'],False,Thai,thai,37.7852278803726,-122.40934813733601,US,CA,San Francisco,94102.0,['delivery'],only delivery
vLNzJX1ctfP4NNESCFOeGw,Son & Garden,4.5,91,,['delivery'],False,American (New),newamerican,37.783387,-122.41901599999998,US,CA,San Francisco,94109.0,['delivery'],only delivery
SxHKYiRVnMd9BnTEaEB-FA,Chic n' Time,5.0,4,,"['pickup', 'delivery']",False,"Chicken Shop, Noodles, Asian Fusion","chickenshop, noodles, asianfusion",37.759907,-122.421268,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
8kck3-K4zYKTJbJko0JlXQ,Farmhouse Kitchen Thai Cuisine,4.0,2673,$$,"['pickup', 'delivery']",False,"Thai, Comfort Food","thai, comfortfood",37.760192883932795,-122.4114188698492,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
XFUQWh46_gISC4jMHlCNmw,Dabao Singapore,5.0,39,,,False,Singaporean,singaporean,37.76342,-122.41751000000001,US,CA,San Francisco,94110.0,,
XVPiXV_TPivnr9szB5kc-A,Birdsong,4.5,274,$$$$,,False,American (New),newamerican,37.7793175,-122.41052350000001,US,CA,San Francisco,94103.0,,
eI0DpD2Xx8hFlk7eAdFCqQ,Swan Oyster Depot,4.0,2874,$$,['delivery'],False,Seafood,seafood,37.79083,-122.42097,US,CA,San Francisco,94109.0,['delivery'],only delivery
yD9-WrXijc_grVmi_zkCfQ,Hinata,4.5,560,$$$$,['restaurant_reservation'],False,"Sushi Bars, Japanese","sushi, japanese",37.78324,-122.42048,US,CA,San Francisco,94109.0,['restaurant_reservation'],neither pickup nor delivery
